"DATA_RETRIEVAL_SEQ"	"DATA_CENTER_CODE"	"PARAMETER_NAME"	"PARAMETER_DESCRIPTION"	"UNIT_SEQ"	"PLACES_BEFORE"	"PLACES_AFTER"	"MINIMUM_VALUE"	"MAXIMUM_VALUE"	"ORIGINALLY_ENTERED_BY"
90000040	90	"Fe - filtered"	"Fe - filtered"	90000019	6	2	0	30000	"P. Strain"
90000041	90	"Mn - filtered"	"Mn - filtered"	90000019	5	2	0	5000	"P. Strain"
90000042	90	"Co - filtered"	"Co - filtered"	90000019	3	3	0	30	"P. Strain"
90000043	90	"Ni - filtered"	"Ni - filtered"	90000019	3	2	0	250	"P. Strain"
90000044	90	"Cu - filtered"	"Cu - filtered"	90000019	4	2	0	250	"P. Strain"
90000045	90	"Zn - filtered"	"Zn - filtered"	90000019	4	2	0	500	"P. Strain"
90000046	90	"Cd - filtered"	"Cd - filtered"	90000019	2	3	0	10	"P. Strain"
90000047	90	"Al - filtered"	"Al - filtered"	90000019	6	2	0	50000	"P. Strain"
90000048	90	"Sulfate"	"Sulfate"	90000010	3	2	0	50	"P. Strain"
90000049	90	"Acidified calcium"	"Acidified calcium"	90000021	3	2	0	20	"P. Strain"
90000050	90	"Helium E-08"	"Helium E-08"	90000003	3	2			"P. Strain"
90000095	90	"BOD - 5 day"	"Bacterial oxygen demand, 5 day"	90000020	4	1	0	9999	"P. Strain"
90000096	90	"PP_PM"	"PRIMARY PRODUCTION:  PRODUCTION MAXIMUM"	90000040	5	5			"M. KENNEDY"
90000097	90	"PP_PS"	"PRIMARY PRODUCTION PS"	90000040	5	5			"M. KENNEDY"
90000098	90	"PP_BETA"	"PRIMARY PRODUCTION BETA"	90000025	5	5			"M. KENNEDY"
90000099	90	"PP_RB"	"PRIMARY PRODUCTION RB"	90000040	5	5			"M. KENNEDY"
90000100	90	"PP_IK"	"PRIMARY PRODUCTION IK"	90000039	5	5			"M. KENNEDY"
90000101	90	"PP_IS"	"PRIMARY PRODUCTION IS"	90000039	5	5			"M. KENNEDY"
90000102	90	"PP_IB"	"PRIMARY PRODUCTION IB"	90000039	5	5			"M. KENNEDY"
90000103	90	"PP_IM"	"PRIMARY PRODUCTION IM"	90000039	5	5			"M. KENNEDY"
90000104	90	"PP_TS"	"PRIMARY PRODUCTION TS SAMPLE TEMPERATURE"	90000038	5	5			"M. KENNEDY"
90000105	90	"Oil in surf layer"	"Dissolved/dispersed oil in the surface microlayer"	90000019	4	3	0	2000	"BIOCHEM"
90000110	90	"Oil - tarballs"	"Particulate petroleum residues (tarballs)"	90000033	4	5	0	9999	"BIOCHEM"
90000113	20	"conductivity_CTD"	"conductivity from CTD in Siemens per meter"	90000037	2	3	0	10	"MARY"
90000114	20	"Rosette trip #"	"gives firing order of bottles on CTD rosette"	90000000	2	0	0	25	"MARY"
90000115	20	"CTD_ scan #"	"can link to scan number on UP trace of ODF file"	90000000	6	0	0	999999	"MARY"
90000116	20	"Rosette position #"	"position of bottle in rosette -- useful when looking for ""leakers"""	90000000	2	0	0	36	"MARY"
90000117	90	"PP_INC"	"Primary Production INC"	90000038	2	2	0	99	"BIOCHEM"
90000118	20	"PP_TI"	"PRIMARY PRODUCTION TS SAMPLE TEMPERATURE"	90000005	5	5			"MARY"
90000120	20	"Carbonate alkalinity"	"Carbonate alkalinity"	90000021	4	3	0	9999	"BCMESD"
90000121	90	"secchi_depth"	"secchi"	90000023	3	2	0.01	999.99	"MARY"
90000122	20	"Pb - unfiltered"	"Lead - unfiltered"	90000019	2	3	0	0.5	"R. Benjamin"
90000140	20	"PrimProd_InSitu_Hr"	"Primary production determined using 14C uptake and rate calculated per hour"	90000041	3	3	0	100	"BCPIERRE"
90000124	20	"delete"	"delete - entered type twice"	90000022	4	3	0	4000	"MARY"
90000125	20	"Leucine Incorp."	"Leucine Incorporation"	90000042	4	3	0.001	999.999	"MARY"
90000126	20	"Bacterial Prod."	"Bacterial Production BODC - BPRD"	90000041	2	4	0.0001	99.9999	"MARY"
90000127	90	"Diss. Organic Carbon"	"Dissolved Organic Carbon = CORG DX from MEDS Parm List"	90000020	5	2	0	1000	"BCPIERRE"
90000000	20	"Not Applicable"	"Used when not a reteivable parameter"	90000000	0	0	0	2459	"BCPIERRE"
90000132	20	"Fluorescence in Volt"	"In situ Fluorecsence by fluorometer in volts"	90000048	3	4	0	30	"BCPIERRE"
90000133	20	"Light Tansmittance"	"Percent light transmission measured by Transmisometer or other device"	90000001	3	2	0	100	"BCPIERRE"
90000135	20	"Chlorophyll B"	"Chlorophyll B"	90000019	3	4	0	10	"BCPIERRE"
90000136	20	"Chlorophyll C"	"Chlorophyll C"	90000019	3	4	0	15	"BCPIERRE"
90000137	30	"Density"	"Density"	90000044	3	3	-0.2	40	"DEVINEL"
90000138	20	"Calorimetry"	"Calories measured using a Bomb Calorimeter?"	90000053	6	3	0	999999.999	"BCPIERRE"
90000139	30	"Dry Weight Biomass"	"Dry weight biomass"	90000019	6	4	0	999999.9999	"ISABELLE"
90000143	20	"ATP"	"Biomass estimator using ATP activity"	90000019	2	6	0	8	"DEVINEL"
90000148	90	"Nucleic acid - RNA"	"Ribonucleic acid (RNA); biochemical indicator of microplankton biomass"	90000019	3	1	0	26	"KennedyM"
90000149	90	"Protein"	"Protein; biochemical indicator of microplankton biomass"	90000019	3	1	0	700	"KennedyM"
90000150	90	"Nucleic acid - DNA"	"Deoxyribonucleic acid (DNA); biochemical indicator of microplankton biomass"	90000019	3	1	0	25	"KennedyM"
90000151	90	"NO3Uptake_SIS_hr"	"Nitrogen (nitrate) uptake rate measurements from SIS experiments (units = per hour)"	90000056	4	2	0	2000	"KennedyM"
90000152	90	"NO3Uptake_SIS_day"	"Nitrogen (nitrate) uptake rate measurements from SIS experiments (units = per day)"	90000055	4	2	0	2000	"KennedyM"
90000153	90	"NH3Uptake_SIS_hr"	"Nitrogen (Ammonia) uptake rate measurements ifrom SIS experiments (units = per hour)"	90000056	4	2	0	2000	"KennedyM"
90000154	90	"NH3Uptake_SIS_day"	"Nitrogen (Ammonia) uptake rate measurements from SIS experiments (units = per day)"	90000055	4	2	0	2000	"KennedyM"
90000155	90	"UreaUptake_SIS_hr"	"not to be used yet Mary to update this week"	90000056	4	2	0	2000	"KennedyM"
90000156	90	"UreaUptake_SIS_day"	"not to be used yet Mary to update this week"	90000055	4	2	0	2000	"KennedyM"
90000159	30	"PrimProd_SIS_Hr"	"Primary production determined using 14C uptake, simulated insitu incubation, rate calculated per hr"	90000041	3	3	0	100	"DEVINEL"
90000160	90	"HPLC_ACAROT"	"alpha-carotene"	90000019	2	3	0	64	"KennedyM"
90000161	90	"HPLC_ALLOX"	"alloxanthin"	90000019	2	3	0	64	"KennedyM"
90000162	90	"HPLC_ASTAX"	"astaxanthin"	90000019	2	3	0	64	"KennedyM"
90000163	90	"HPLC_BCAROT"	"beta-carotene"	90000019	2	3	0	64	"KennedyM"
90000164	90	"HPLC_BUT19"	"19-butanoyl-oxy-fucoxanthin"	90000019	2	3	0	64	"KennedyM"
90000165	90	"HPLC_BUTLIKE"	"hplc pigment similar to but19"	90000019	2	3	0	64	"KennedyM"
90000166	90	"HPLC_CHLA"	"hplc chlorophyll a (includes chlorophyllide a+)"	90000019	2	3	0	64	"KennedyM"
90000167	90	"HPLC_CHLB"	"chlorophyll-b (includes dv-chlb if any present)"	90000019	2	3	0	64	"KennedyM"
90000168	90	"HPLC_CHLC12"	"chlorophyll - c1+c2"	90000019	2	3	0	64	"KennedyM"
90000169	90	"HPLC_CHLIDEA"	"chlorophyllide-a"	90000019	2	3	0	64	"KennedyM"
90000170	90	"HPLC_DIADINOX"	"diadinoxanthin"	90000019	2	3	0	64	"KennedyM"
90000171	90	"HPLC_DIATOX"	"diatoxanthin"	90000019	2	3	0	64	"KennedyM"
90000172	90	"HPLC_FUCOX"	"fucoxanthin"	90000019	2	3	0	64	"KennedyM"
90000173	90	"HPLC_HEX19"	"19-hexanoyl-oxy-fucoxanthin"	90000019	2	3	0	64	"KennedyM"
90000174	90	"HPLC_HEXLIKE"	"hplc pigment similar to hex19 (elutes ~0.1 minute after 19hex)"	90000019	2	3	0	64	"KennedyM"
90000175	90	"HPLC_PERID"	"peridinin"	90000019	2	3	0	64	"KennedyM"
90000176	90	"HPLC_PHAEO"	"total hplc phaeopigment concentration (includes all phaeophorbides and phaeophytins)"	90000019	2	3	0	64	"KennedyM"
90000177	90	"HPLC_PYROPHAE"	"pytophaeophorbide a"	90000019	2	3	0	64	"KennedyM"
90000178	90	"HPLC_VIOLAX"	"violaxanthin"	90000019	2	3	0	64	"KennedyM"
90000179	90	"HPLC_ZEA"	"zeaxanthin"	90000019	2	3	0	64	"KennedyM"
90000180	90	"HPLC_PRASINOX"	"prasinoxanthin"	90000019	2	3	0	64	"KennedyM"
90000181	90	"HPLC_HEXLIKE2"	"hplc pigment similar to hex19 (elutes ~0.2 minute after 19hex)"	90000019	2	3	0	64	"KennedyM"
90000182	90	"HPLC_CHLC3"	"chlorophyll - c3"	90000019	2	3	0	64	"KennedyM"
90000183	90	"Incubation_hrs"	"length of production incubation/experiment in time (hours)"	90000038	2	2	0	99	"MARY"
90000184	20	"O2_PG_Insitu_hr"	"Phytosynthetic rate measurement made by changes in dissolved O2 - Gross oxygen production; insitu"	90000057	2	3	-99	999	"MARY"
90000185	20	"O2_PN_Insitu_hr"	"Phytosynthetic rate measurement made by changes in dissolved O2 - Net oxygen production; insitu incu"	90000057	2	3	-99	999	"MARY"
90000186	20	"O2_PR_Insitu_hr"	"Phytosynthetic rate measurement made by changes in dissolved O2 - Oxygen respiration; insitu incubat"	90000057	2	3	-99	999	"MARY"
90000187	20	"IncT_06H_N15"	"length of 6hr H_N15 incubation in time (hours)"	90000038	2	2	0	99	"MARY"
90000188	20	"IncT_24H_N15"	"length of 24hr H_N15 incubation in time (hours)"	90000038	2	2	0	99	"MARY"
90000189	20	"PrimProd_SIS_Hr_C13"	"Primary production from simulated in situ experiments using C13 (Carbon per area per hour)"	90000041	3	3	0	2000	"MARY"
90000190	20	"IncT_insitu"	"Length of insitu incubation in time hours)"	90000038	2	2	0	72	"MARY"
90000191	20	"PrimProd_SIS_Hr_24hr"	"Primary production determined using 14C uptake, 24hr SIS incubation, rate calculated per hr"	90000041	3	3	0	100	"MARY"
90000192	20	"IncT_24H_SISC14"	"Incubation time for 24hr SIS incubation using C14"	90000038	2	2	0	72	"MARY"
90000193	20	"Size-LengthRangeMin"	"size measurement, length range minimum"	90000028	5	3	0	10000	"MARY"
90000194	20	"IceAlgaeAreal_Chl"	"Ice algae areal chlorophyll"	90000033	4	1	0	9999	"MARY"
90000195	20	"IceAlgaeAreal_Phaeo"	"Ice algae areal phaeo"	90000033	4	1	0	9999	"MARY"
90000196	20	"SnowDepthRange"	"depth range of snow (ice algae studies)"	90000059	4	1	0	9999	"MARY"
90000197	20	"IceAlgaeAreal_ATP"	"ice algae areal ATP"	90000033	2	4	0	9.9999	"MARY"
90000198	20	"pH_invitro_temp"	"reference lab temperature"	90000005	3	3	-2	35	"MARY"
90000199	20	"Ba - unfiltered_01"	"Barium / Unfiltered_01"	90000019	3	2			"MARY"
90000200	20	"POP"	"particulate organic phosphate"	90000019	4	2	0	1500	"MARY"
90000201	20	"Diss. Organic Phosph"	"dissolved organic Phosphorus"	90000020	5	2	0	1000	"MARY"
90000202	20	"extinction Coef"	"extinction Coefficient (K)"	90000066	3	3	0	100	"MARY"
90000203	20	"IncTemp_06H_N15"	"temperature of incubation for 6hr H_N15 incubation in degrees Celcuis"	90000005	3	2	-2	35	"MARY"
90000204	20	"DryWeight_TotalSamp"	"dry weight of the total sample"	90000019	5	3	0	99999	"MARY"
90000205	20	"DryWeight_Carbon"	"carbon content of dry weight"	90000019	5	3	0	99999	"MARY"
90000206	20	"DryWeight_AshFree"	"ash free dry weight value"	90000019	5	2	0	9999	"MARY"
90000207	20	"DryWeight_calories"	"caloric content of dry weight"	90000068	5	1	0	99999	"MARY"
90000208	20	"PrimProd_SIS_Day_C14"	"primary Production frim simulated insitu using C14"	90000007	3	3	0	2000	"MARY"
90000209	20	"delete"	"error"	90000055	4	4	0	2000	"MARY"
90000210	20	"Sedimentating_POC"	"Sedimentating_POC"	90000069	5	5	0	2000	"MARY"
90000211	20	"Sedimentating_PON"	"Sedimentating PON"	90000069	5	5	0	2000	"MARY"
90000212	20	"Sedimentating_Chl"	"Sedimentating_Chl"	90000069	5	5	0	2000	"MARY"
90000217	20	"Mo-particulate"	"Molybdenum - particulate"	90000027	2	2	-1	50	"BCPIERRE"
90000218	20	"B-particulate"	"Boron - particulate"	90000027	10	10	-1	1000	"BCPIERRE"
90000219	20	"Ca-particulate"	"Calcium - particulate"	90000027	3	2	-1	400	"BCPIERRE"
90000220	20	"Mn-particulate"	"Manganese - particulate"	90000027	5	0	-1	50000	"BCPIERRE"
90000221	20	"Be-particulate"	"Beryllium - particulate"	90000018	2	1	-1	20	"BCPIERRE"
90000222	20	"Ni-particulate"	"Nickel - particulate"	90000018	3	1	-1	1500	"BCPIERRE"
90000223	20	"Bi-particulate"	"Bismuth - particulate"	90000018	1	2	-1	100	"BCPIERRE"
90000224	20	"Na-particulate"	"Sodium - particulate"	90000027	2	1	-1	300	"BCPIERRE"
90000225	20	"Fe-particulate"	"Iron - particulate"	90000027	3	0	-1	500	"BCPIERRE"
90000226	20	"Co-particulate"	"Cobalt -  particulate"	90000018	2	1	-1	90	"BCPIERRE"
90000227	20	"Cu-particulate"	"Copper - particulate"	90000018	3	1	-1	500	"BCPIERRE"
90000228	20	"Cr-particulate"	"Chromium - particulate"	90000018	3	1	-1	2500	"BCPIERRE"
90000229	20	"La-particulate"	"Lanthanum - particulate"	90000018	2	1	-1	90	"BCPIERRE"
90000230	20	"Mg-particulate"	"Magnesium - particulate"	90000027	2	1	-1	50	"BCPIERRE"
90000231	20	"Li-particulate"	"Lithium - particulate"	90000018	3	1	-1	100	"BCPIERRE"
90000232	20	"K-particulate"	"Potassium - particulate"	90000027	2	1	-1	50	"BCPIERRE"
90000233	20	"Cd-particulate"	"Cadmium - particulate"	90000018	2	2	-1	50	"BCPIERRE"
90000234	20	"Te-particulate"	"Tellurium - particulate"	90000018	10	10	-1	1000	"BCPIERRE"
90000235	20	"Ag-particulate"	"Silver particulate"	90000027	2	2	-1	20	"BCPIERRE"
90000236	20	"Zn-particulate"	"Zinc - particulate"	90000018	4	1	-1	2000	"BCPIERRE"
90000237	20	"As-particulate"	"Arsenic - particulate"	90000018	5	1	-1	50000	"BCPIERRE"
90000238	20	"Ti-particulate"	"Titanium - particulate"	90000018	4	0	-1	9000	"BCPIERRE"
90000239	20	"V-particulate"	"Vanadium - particulate"	90000018	3	0	-1	500	"BCPIERRE"
90000240	20	"Tl-particulate"	"Thallium - particulate"	90000018	1	2	-1	9	"BCPIERRE"
90000241	20	"U-particulate"	"Uranium - particulate"	90000018	2	1	-1	20	"BCPIERRE"
90000242	20	"Al-particulate"	"Aluminium - particulate"	90000027	3	1	-1	200	"BCPIERRE"
90000243	20	"Sr-particulate"	"Strontium - particulate"	90000018	3	0	-1	1500	"BCPIERRE"
90000244	20	"Rb-particulate"	"Rubidium - particulate"	90000018	3	1	-1	200	"BCPIERRE"
90000245	20	"P-particulate"	"Phosphorus - particulate"	90000027	4	0	-1	9000	"BCPIERRE"
90000246	20	"Ba-particulate"	"Barium - particulate"	90000018	4	0	-1	2500	"BCPIERRE"
90000247	20	"Pb-particulate"	"Lead - particulate"	90000018	3	1	-1	500	"BCPIERRE"
90000248	20	"Se-particulate"	"Selenium - particulate"	90000018	10	10	-1	1000	"BCPIERRE"
90000249	20	"S-particulate"	"Sulphur - particulate"	90000027	10	10	-1	1000	"BCPIERRE"
90000250	20	"Sn-particulate"	"Tin - particulate"	90000018	3	1	-1	250	"BCPIERRE"
90000251	20	"Sb-particulate"	"Antimony - particulate"	90000018	2	2	-1	50	"BCPIERRE"
90000252	20	"Al"	"Aluminium - filtered"	90000019	4	2	-1	5000	"BCPIERRE"
90000253	20	"Cr"	"Chromium - filtered not preserved"	90000019	2	1	-1	20	"BCPIERRE"
90000254	20	"Cd"	"Cadmium - filtered not preserved"	90000019	1	3	-1	5	"BCPIERRE"
90000255	20	"As"	"Arsenic - filtered"	90000019	3	2	-1	500	"BCPIERRE"
90000256	20	"Be"	"Beryllium - filtered not preserved"	90000019	1	2	-1	2	"BCPIERRE"
90000257	20	"Ca"	"Calcium - filtered not preserved"	90000008	3	2	-1	100	"BCPIERRE"
90000258	20	"B"	"Boron - filtered not preserved"	90000019	10	10	-1	1000	"BCPIERRE"
90000259	20	"Pb"	"Lead - filtered or unfiltered"	90000019	1	3	-1	20	"BCPIERRE"
90000260	20	"Se"	"Selenium - filtered or unfiltered"	90000019	10	10	-1	1000	"BCPIERRE"
90000261	20	"U"	"Uranium -  filtered or unfiltered"	90000019	1	2	-1	2	"BCPIERRE"
90000262	20	"Zn"	"Zinc - filtered or unfiltered"	90000019	3	1	-1	500	"BCPIERRE"
90000263	20	"Rb"	"Rubidium - filtered or unfiltered"	90000019	3	2	-1	500	"BCPIERRE"
