"DATA_RETRIEVAL_SEQ"	"DATA_CENTER_CODE"	"PARAMETER_NAME"	"PARAMETER_DESCRIPTION"	"UNIT_SEQ"	"PLACES_BEFORE"	"PLACES_AFTER"	"MINIMUM_VALUE"	"MAXIMUM_VALUE"	"ORIGINALLY_ENTERED_BY"
90000264	20	"V"	"Vanadium - filtered or unfiltered"	90000019	1	2	-1	9	"BCPIERRE"
90000265	20	"Sb"	"Antimony - filtered or unfiltered"	90000019	2	2	-1	20	"BCPIERRE"
90000266	20	"Tl"	"Thallium - filtered or unfiltered"	90000019	1	2	-1	1	"BCPIERRE"
90000267	20	"Ti"	"Titanium - filtered or unfiltered"	90000019	2	1	-1	90	"BCPIERRE"
90000268	20	"Te"	"Tellurium - filtered or unfiltered"	90000019	10	10	-1	1000	"BCPIERRE"
90000269	20	"Sr"	"Strontium - filtered or unfiltered"	90000019	4	1	-1	2000	"BCPIERRE"
90000270	20	"Sn"	"Tin - filtered or unfiltered"	90000019	1	1	-1	5	"BCPIERRE"
90000271	20	"Mo"	"Molybdenum - filtered or unfiltered"	90000019	2	2	-1	20	"BCPIERRE"
90000272	20	"Ni"	"Nickel - filtered or unfiltered"	90000019	2	3	-1	50	"BCPIERRE"
90000273	20	"K"	"Potassium - particulate"	90000019	4	0	-1	2000	"BCPIERRE"
90000274	20	"Cu"	"Copper - filtered not preserved"	90000019	2	2	-1	90	"BCPIERRE"
90000275	20	"Ag"	"Silver - filtered not preserved"	90000019	2	2	-1	10	"BCPIERRE"
90000276	20	"Na"	"Sodium - filtered or unfiltered"	90000008	4	2	-1	1000	"BCPIERRE"
90000277	20	"Mn"	"Manganese - filtered or unfiltered"	90000019	4	1	-1	5000	"BCPIERRE"
90000278	20	"Fe"	"Iron - Filtered or unfiltered"	90000019	4	2	-1	5000	"BCPIERRE"
90000279	20	"Mg"	"Magnesium - filtered or unfiltered"	90000019	4	0	-1	5000	"BCPIERRE"
90000280	20	"Li"	"Lithium - filtered or unfiltered"	90000019	4	1	-1	5000	"BCPIERRE"
90000281	20	"La"	"Lanthanum - filtered or unfiltered"	90000019	10	10	-1	1000	"BCPIERRE"
90000282	20	"Ba"	"Barium - filtered not preserved"	90000019	3	2	-1	100	"BCPIERRE"
90000283	20	"Methyl-Hg"	"Mercury, methyl"	90000069	10	10	-1	1000	"BCPIERRE"
90000284	20	"P"	"Phosphorus - filtered not preserved"	90000019	3	2	-1	100	"BCPIERRE"
90000285	20	"Ru-particulate"	"Ruthenium -particulate"	90000018	3	2	-1	150	"BCPIERRE"
90000286	20	"S"	"Sulphur - filtered or unfiltered"	90000018	3	2	0	100	"BCPIERRE"
90000287	20	"Co"	"Cobalt - filtered not preserved"	90000019	3	3	-1	30	"BCPIERRE"
90000292	20	"DON"	"Dissolved Organic Nitrogen"	90000020	5	4	0	100	"BCPIERRE"
90000294	20	"CHL-SENSOR insitu"	"aa"	90000019	3	6	0	200	"MARY"
90000295	20	"Clutch size"	"The clutch size is the number of eggs produced by an individual (eg. copepod)"	90000000	3	0	0	200	"MARY"
90000299	20	"DryWeight"	"Dry weight of an individual"	90000072	4	2	0	9999.99	"MARY"
90000297	20	"C content"	"Carbon content per individual"	90000072	4	2	0	9999.99	"MARY"
90000298	20	"N content"	"Nitrogen content per individual"	90000072	4	2	0	9999.99	"MARY"
90000300	20	"Egg Production Rates"	"Egg production rate measurement as determined from experiments"	90000073	3	0	0	999	"MARY"
90000301	20	"Female_Maturity"	"Percentage of females identified as mature"	90000001	3	0	0	100	"MARY"
90000302	20	"Females_Spawning"	"Measurement of the number of females that spawned"	90000000	3	0	0	100	"MARY"
90000303	20	"Sample Size NumIndiv"	"Sample size (number of individuals in the experiment)"	90000000	3	0	0	100	"MARY"
90000213	20	"Sedimentating_Phaeo"	"Sedimentating_Phaeo"	90000069	5	5	0	2000	"MARY"
90000214	20	"Sedimentating_C"	"Sedimentating_Carbon"	90000069	5	5	0	2000	"MARY"
90000215	20	"Sedimentating_N"	"Sedimentating_Nitrogen"	90000069	5	5	0	2000	"MARY"
90000216	20	"Sedimentating_IncT"	"Sedimentating_Incubation_Time"	90000038	3	1	0	100	"MARY"
90000306	20	"Al-Sediment "	"Aluminium - Sediment "	90000018	2	2	0	20000	"BCPIERRE"
90000308	20	"Ag-Sediment"	"Silver- Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000310	20	"As-Sediment"	"Arsenic- Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000312	20	"Au-Sediment"	"Gold - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000314	20	"Ba-Sediment"	"Barium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000316	20	"Be-Sediment"	"Beryllium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000318	20	"Bi-Sediment"	"Bismuth - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000320	20	"Ca-Sediment"	"Calcium - Sediment"	90000018	2	2	0	5000	"BCPIERRE"
90000322	20	"Cd-Sediment"	"Cadmium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000324	20	"Ce-Sediment"	"Cesium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000326	20	"Co-Sediment"	"Cobalt - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000328	20	"Cr-Sediment"	"Chromium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000330	20	"Cu-Sediment"	"Copper - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000332	20	"Fe-Sediment"	"Iron - Sediment"	90000018	2	2	0	10000	"BCPIERRE"
90000334	20	"Hf-Sediment"	"Hafnium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000336	20	"Hg-Sediment"	"Mercury - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000338	20	"K-Sediment"	"Potassium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000340	20	"La-Sediment"	"Lanthium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000342	20	"Li-Sediment"	"Lithium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000344	20	"Mg-Sediment"	"Magnesium - Sediment"	90000018	2	2	0	2000	"BCPIERRE"
90000346	20	"Mn-Sediment"	"Manganese - Sediment"	90000018	2	2	0	100	"BCPIERRE"
90000348	20	"Mo-Sediment"	"Molybdenum - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000350	20	"Na-Sediment"	"Sodium - Sediment"	90000018	2	2	0	10000	"BCPIERRE"
90000352	20	"Nb-Sediment"	"Niobium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000354	20	"Ni-Sediment"	"Nickel - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000356	20	"P-Sediment"	"Phosphorus - sediment"	90000018	2	2	0	20000	"BCPIERRE"
90000358	20	"Pb-Sediment"	"Lead - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000360	20	"Rb-Sediment"	"Rubidium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000362	20	"S-Sediment"	"Sulphur - Sediment"	90000018	2	2	0	1000	"BCPIERRE"
90000364	20	"Sb-Sediment"	"Antimony - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000366	20	"Sc-Sediment"	"Scandium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000368	20	"Se-Sediment"	"Selenium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000370	20	"Sn-Sediment"	"Tin - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000372	20	"Sr-Sediment"	"Strontium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000374	20	"Ta-Sediment"	"Tantalum - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000376	20	"Th-Sediment"	"Thorium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000378	20	"Ti-Sediment"	"Titanium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000380	20	"U-Sediment"	"Uranium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000382	20	"V-Sediment"	"Vanadium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000384	20	"W-Sediment"	"Tungsten - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000386	20	"Y-Sediment"	"Yttrium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000388	20	"Zn-Sediment"	"Zinc - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000390	20	"Zr-Sediment"	"Zircomium - Sediment"	90000018	2	2	0	50	"BCPIERRE"
90000477	20	"O2 mL/L"	"Dissolved oxygen"	90000009	2	4	0	13	"BONDS"
90000478	20	"CO2 (pH)"	"Partial pressure of CO2 for pH (ocean acidification)"	90000076	4	1	1	8000	"BUGDENJ"
90000479	20	"SF6"	"Sulfur Hexafluoride trace gas measurement in seawater"	90000077	2	3	0.00001	5	"Test user"
90000480	20	"TURB_T"	"Turbidity - Beam Transmission"	90000001	3	3	0.00001	100	"Test user"
90000481	20	"TURB_A"	"Turbidity - Beam Attenuation - Min/Max values taken from WetLabs ECO BB specifications sheet."	90000066	6	3	-0.004	5	"Test user"
90000482	20	"TURB_B"	"Turbidity - Backscattering"	90000079	2	4	0.00001	5	"Test user"
90000288	20	"Sulphide"	"Sulphide"	90000020	4	4	0	1000	"MARY"
90000293	20	"CDOM"	"Coloured Dissolved Organic Matter / CTD"	90000019	4	2	0	1500	"MARY"
90000289	20	"HPLC_%DVa"	"Percent DVa"	90000001	3	3	0	100	"MARY"
90000290	20	"HPLC_%DVb"	"Percent DVb"	90000001	3	3	0	100	"MARY"
90000291	20	"PAR_4pi_Index"	"PAR in units of voltages"	90000048	2	2	-5	5	"MARY"
90000304	30	"Chlorophyll A+B+C"	"Chlorophyll A + B + C"	90000019	3	6	0	250	"LAFLEURC"
90000051	90	"He3"	"Delta He3"	90000001	3	2			"P. Strain"
90000052	90	"He3 error"	"Delta He3 Error"	90000001	3	2			"P. Strain"
90000053	90	"Tritium"	"H-3, tritium (unfiltered)"	90000002	4	2	0	20	"P. Strain"
90000054	90	"Tritium error"	"Tritium error"	90000002	2	2	0	5	"P. Strain"
90000055	90	"Sediment oil"	"Oil in sediments"	90000018	3	2	0	50	"P. Strain"
90000056	90	"Ethane"	"Ethane"	90000015	3	2	0	30	"P. Strain"
90000057	90	"Propane"	"Propane"	90000015	3	2	0	30	"P. Strain"
90000058	90	"Butane"	"Butane"	90000015	3	2	0	20	"P. Strain"
90000059	90	"Cesium-137 error"	"Cesium-137 error (unfiltered)"	90000006	2	3	0	2.5	"P. Strain"
90000060	90	"V - filtered"	"V - filtered"	90000019	3	2			"P. Strain"
90000061	90	"Cr - filtered"	"Cr - filtered"	90000019	3	2			"P. Strain"
90000062	90	"Ba - filtered"	"Ba - filtered"	90000019	3	2			"P. Strain"
90000063	90	"Freon 11"	"Freon 11 (CFC 11; CFCl3)"	90000014	2	3	-0.5	20	"P. Strain"
90000064	90	"Freon 12"	"Freon 12 (CFC 12; CF2Cl2)"	90000014	2	3	-0.5	20	"P. Strain"
90000065	90	"Tritium 81"	"Tritium, referenced to 1981"	90000002	4	2	0	30	"P. Strain"
90000066	90	"Hg - total"	"Hg concentration after sample oxidation"	90000013	3	2	0	50	"P. Strain"
90000067	90	"Hg - reactive"	"Hg concentration before sample oxidation"	90000013	3	2	0	20	"P. Strain"
90000068	90	"Cr - unfiltered"	"Cr - unfiltered"	90000019	3	2			"P. Strain"
90000069	90	"AOU"	"Apparent oxygen utilization (AOU)"	90000021	4	2	-200	500	"P. Strain"
90000070	90	"NO_Broecker"	"Broecker's parameter NO = O2 + 9.83 * NO3"	90000021	4	2	0	600	"P. Strain"
90000071	90	"Total phosphorus"	"Total phosphorus concentration (organic + inorganic)"	90000020	2	3	0	30	"P. Strain"
90000072	90	"Urea"	"Urea"	90000020	2	2	0	10	"P. Strain"
90000073	90	"Chloride"	"Chloride"	90000020	4	3	0	1000	"P. Strain"
90000074	90	"Freon 113"	"Freon 113 (CFC 113; 1,1,2-trichlorotrifluoroethane)"	90000014	2	3	-0.5	25	"P. Strain"
90000075	90	"CCl4"	"Carbon tetrachloride (CCl4)"	90000014	4	2	-0.5	100	"P. Strain"
90000076	90	"Methyl chloroform"	"Methyl chloroform (CH3CCl3)"	90000014	4	3	-0.5	200	"P. Strain"
90000077	90	"CO2 (total)"	"Total inorganic carbon (TIC), Total CO2 (TCO2)"	90000021	4	1	0	3000	"P. Strain"
90000078	90	"Hydrogen sulfide"	"Hydrogen sulfide"	90000020	3	3	0	500	"P. Strain"
90000079	90	"Phosphate: part."	"Particulate phosphate"	90000020	3	3	0	30	"P. Strain"
90000080	90	"Total nitrogen"	"Total nitrogen"	90000020	3	2	0	100	"P. Strain"
90000081	90	"Pb - filtered"	"Pb - filtered"	90000019	2	3	0	0.5	"P. Strain"
90000082	90	"PrimProd_InSitu_Day"	"Primary production, in situ"	90000007	3	3	0	500	"P. Strain"
90000083	90	"Incident radiation"	"Incident radiation"	90000022	4	1	0	5000	"P. Strain"
90000084	90	"PAR"	"Photosynthetically active radiation (400-700 nm)"	90000022	4	3	0	5000	"P. Strain"
90000085	90	"Photic depth"	"Photic depth (1 % of surface light level)"	90000023	3	0	0	500	"P. Strain"
90000086	90	"Leucine production"	"Bacterial leucine production"	90000024	5	2			"P. Strain"
90000087	90	"Thymidine production"	"Bacterial thymidine production"	90000024	5	2			"P. Strain"
90000088	90	"PP_TYPE_OF_FIT"	"Type of fit (number of parameters)"	90000000	1	0	3	4	"P. Strain"
90000089	90	"Production max"	"Primary production maximum"	90000025	4	2			"P. Strain"
90000090	90	"% Sfc light"	"Percentage surface light"	90000001	3	4	0	100	"P. Strain"
90000001	90	"Pressure"	"Pressure"	90000004	5	2	0	12000	"P. Strain"
90000091	90	"BUG_MEAS - length"	"length measurement"	90000028	4	3			"Mary Kennedy"
90000092	90	"BUG_MEAS - width"	"width measurement of a bug"	90000028	4	3			"Mary Kennedy"
90000093	90	"BUG_MEAS - diameter"	"diameter measurement"	90000028	4	3			"Mary Kennedy"
90000094	90	"PP_ALPHA"	"Primary Production Parameter ALPHA"	90000025	5	5			"Mary Kennedy"
90000002	90	"Salinity"	"Salinity"	90000000	3	3	0	400	"P. Strain"
90000003	90	"Temperature"	"Temperature"	90000005	3	3	-3	35	"P. Strain"
90000004	90	"O2"	"Dissolved oxygen"	90000020	4	3	0	560	"P. Strain"
90000005	90	"Oil in water"	"Total dissolved / dispersed oil"	90000019	6	2	0	3000	"P. Strain"
90000006	90	"Alkalinity"	"Total alkalinity"	90000021	4	3	0	10000	"P. Strain"
90000007	90	"Carbonate"	"Carbonate ion concentration"	90000021	4	3	0	9999	"P. Strain"
90000008	90	"pH"	"pH"	90000000	2	3	2	9	"P. Strain"
90000009	90	"pKa"	"pK for the first dissociation constant of H2CO3"	90000000	1	4	5	7	"P. Strain"
90000010	90	"Calcium"	"Calcium"	90000010	3	3	0	15	"P. Strain"
90000011	90	"Magnesium"	"Magnesium"	90000010	3	2	0	35	"P. Strain"
90000012	90	"Silicate"	"Dissolved reactive silicate"	90000020	4	2	0	260	"P. Strain"
90000013	90	"Phosphate"	"Dissolved inorganic phosphate"	90000020	4	3	0	50	"P. Strain"
90000014	90	"Nitrate"	"Nitrate + nitrite"	90000020	4	2	-1	75	"P. Strain"
90000015	90	"POC"	"Particulate organic carbon (POC)"	90000019	5	2	0	11000	"P. Strain"
90000016	90	"POH"	"Particulate organic hydrogen (POH)"	90000019	4	2	0	500	"P. Strain"
90000017	90	"PON"	"Particulate organic nitrogen (PON)"	90000019	4	2	0	1500	"P. Strain"
90000018	90	"TOC"	"Total organic carbon (dissolved + particulate, TOC)"	90000020	4	2	0	999	"P. Strain"
90000019	90	"C13 - Total CO2"	"C-13/C-12 ratio in TCO2, v PDB (PeeDee Belemnite)"	90000012	4	2	-20	5	"P. Strain"
90000020	90	"O18 - Total CO2"	"O-18/O-16 ratio in TCO2, v PDB (PeeDee Belemnite)"	90000012	4	2	-30	10	"P. Strain"
90000021	90	"C13 - Sed. Org. C"	"C-13/C-12 in organic carbon, surface sediments, v PDB (PeeDee Belemnite)"	90000012	4	2	-35	-5	"P. Strain"
90000022	90	"SPM"	"Suspended particulate matter (SPM)"	90000008	3	3	0	500	"P. Strain"
90000023	90	"Cesium-137 - total"	"Cesium-137 - unfiltered"	90000006	3	2	0	300	"P. Strain"
90000024	90	"C13 - POC"	"C-13/C-12 ratio in particulate organic carbon, v PDB (PeeDee Belemnite)"	90000012	3	2	-60	-10	"P. Strain"
90000025	90	"Strontium-90 - total"	"Strontium-90 - unfiltered"	90000006	3	2			"P. Strain"
90000026	90	"Methane"	"Methane"	90000011	4	3	0	500	"P. Strain"
90000027	90	"Nitrite"	"Nitrite"	90000020	2	3	0	25	"P. Strain"
90000028	90	"Ammonia"	"Ammonia"	90000020	4	2	0	500	"P. Strain"
90000029	90	"Chlorophyll A"	"Chlorophyll a"	90000019	3	6	0	200	"P. Strain"
90000030	90	"Phaeophytin"	"Phaeophytin"	90000019	3	2	0	50	"P. Strain"
90000031	90	"O18 - Water"	"O-18/O-16 in water, v SMOW (Standard Mean Ocean Water)"	90000012	3	2	-60	5	"P. Strain"
90000032	90	"Fe - unfiltered"	"Fe - unfiltered"	90000019	6	2	0	100000	"P. Strain"
90000033	90	"Mn - unfiltered"	"Mn - unfiltered"	90000019	5	2	0	5000	"P. Strain"
90000034	90	"Co - unfiltered"	"Co - unfiltered"	90000019	3	3	0	50	"P. Strain"
90000035	90	"Ni - unfiltered"	"Ni - unfiltered"	90000019	3	2	0	200	"P. Strain"
90000036	90	"Cu - unfiltered"	"Cu - unfiltered"	90000019	4	2	0	1000	"P. Strain"
90000037	90	"Zn - unfiltered"	"Zn - unfiltered"	90000019	4	2	0	1000	"P. Strain"
90000038	90	"Cd - unfiltered"	"Cd - unfiltered"	90000019	2	3	0	50	"P. Strain"
90000039	90	"Al - unfiltered"	"Al - unfiltered"	90000019	6	2	0	200000	"P. Strain"
